Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
1008	-409.9304	-422.7442	12.81386	0.3633652	0.899429	0.0229742	0.014825	0.0627721	1.601361	0.5655495
1014	-415.9324	-429.2389	13.30656	0.4157508	0.935938	0.00442917	0.0154268	0.0442058	1.073686	0.5146175
1020	-411.2632	-423.591	12.32788	0.2902997	0.840683	0.0176189	0.00921107	0.132487	2.093405	0.6621425
1026	-407.8707	-420.2352	12.36445	0.2902997	0.838318	0.0153676	0.00918516	0.137129	1.901474	0.2472154
1032	-406.7511	-419.1706	12.41956	0.2737408	0.779632	0.065799	0.00511972	0.149449	1.971051	0.3267232
1038	-407.4588	-420.1311	12.67233	0.436476	0.816016	0.0878604	0.00561298	0.0905103	1.689728	0.4959783
1044	-410.6197	-423.9768	13.35709	0.3205512	0.866808	0.0809074	0.00340695	0.0488775	1.080623	0.5854599
1050	-407.2124	-420.1673	12.9549	0.3013322	0.836087	0.0772958	0.0410987	0.0455181	1.504661	0.5196971
1056	-409.4474	-422.0155	12.56814	0.3026707	0.752142	0.0973131	0.0283362	0.122209	1.880752	0.4299341
1062	-415.4198	-427.8978	12.47796	0.3904962	0.754954	0.0976769	0.0247035	0.122666	1.880752	0.3668605
1068	-412.2149	-424.4307	12.2158	0.2964175	0.774754	0.105753	0.026746	0.0927473	2.079754	0.2639099
1074	-405.9835	-418.4784	12.49486	0.346793	0.848358	0.100919	0.00589848	0.0448247	1.874607	0.3403711
1080	-408.9807	-420.4447	11.464	0.04332911	0.658388	0.259267	0.0473324	0.0350128	1.138289	1.383529
1086	-407.3173	-417.1977	9.880376	0.02083365	0.806487	0.15651	0.0212115	0.015791	2.300913	0.3674613
1092	-407.2448	-417.6165	10.37167	0.0233993	0.289873	0.556279	0.0479922	0.105856	1.867957	0.8737319
1098	-409.5706	-419.8771	10.30644	0.02111221	0.68901	0.228629	0.0268169	0.0555439	1.788114	0.8304745
1104	-413.1953	-426.2753	13.08006	0.3611262	0.906783	0.0392339	0.0322676	0.0217153	0.9602441	1.074929
1110	-409.6126	-422.4842	12.87158	0.541701	0.904513	0.0012379	0.0758859	0.0183634	1.3595	0.6274954
1116	-411.0451	-423.9967	12.95159	0.541701	0.889468	0.00143385	0.0960655	0.0130326	1.273967	0.6405568
1122	-419.8155	-433.1507	13.33518	0.4729915	0.927577	0.000719108	0.0651676	0.00653616	0.9412358	0.6776114
1128	-419.1301	-431.8579	12.72785	0.4026028	0.927577	0.000719108	0.0651676	0.00653616	1.523478	0.8140207
1134	-416.1127	-428.272	12.15929	0.5968988	0.935262	0.000725066	0.0222733	0.0417396	1.590598	1.13633
1140	-409.8661	-422.8853	13.01915	0.3086308	0.922131	0.000266104	0.0309866	0.0466159	1.36169	0.7212801
1146	-413.0215	-425.1338	12.1123	0.5891546	0.895097	0.000251184	0.0770786	0.0275733	2.080552	0.4137073
1152	-409.2572	-420.8152	11.55796	0.4101444	0.899679	0.000155597	0.0724505	0.0277145	2.336165	0.1527269
1158	-407.2438	-418.6304	11.38665	0.3973382	0.899554	0.000294732	0.0724404	0.0277106	2.511145	0.1511534
1164	-411.4963	-423.0787	11.58241	0.4433641	0.83432	0.0223914	0.0741924	0.0690963	2.393969	0.1806431
1170	-411.4575	-422.491	11.03354	0.4084105	0.87483	0.0234786	0.0292398	0.0724513	2.706149	0.123176
1176	-413.4647	-425.0711	11.60639	0.2899634	0.809113	0.0960193	0.0278591	0.0670087	2.290218	0.1370793
1182	-414.0017	-426.2474	12.24568	0.3274542	0.833499	0.0850934	0.0263367	0.0550709	2.047611	0.2714994
1188	-412.626	-424.4783	11.85222	0.3405456	0.813954	0.0368063	0.0257191	0.123521	2.268162	0.199264
1194	-405.1173	-418.0069	12.88965	0.2948663	0.866212	0.0727773	0.014078	0.0469323	1.52555	0.6709099
1200	-406.2297	-418.6674	12.43765	0.2948663	0.894082	0.0264338	0.0145309	0.0649537	2.022722	0.4647052
1206	-409.4639	-422.4275	12.96359	0.3617915	0.85501	0.023441	0.0242479	0.0973006	1.455337	0.5535196
1212	-411.1307	-423.8311	12.70034	0.2742277	0.831672	0.0748036	0.0338564	0.0596675	1.717326	0.6785937
1218	-403.9272	-415.7294	11.80226	0.24672	0.973985	0.012117	0.0054842	0.00841417	2.659057	0.4304037
1224	-405.6157	-418.1307	12.51501	0.2583212	0.962976	0.0119801	0.00581675	0.019227	1.894768	0.6975054
1230	-405.3384	-417.6424	12.30407	0.2583212	0.944899	0.0203621	0.00806848	0.02667	1.877047	0.9837825
1236	-405.8404	-418.1327	12.29228	0.2300168	0.927629	0.0248505	0.00139289	0.0461273	2.115219	0.6968692
1242	-405.2367	-417.2052	11.96851	0.2300168	0.932004	0.0233484	0.0013087	0.0433391	2.498281	0.4657823
1248	-404.1514	-415.8712	11.71973	0.2446713	0.968198	0.014233	0.00135952	0.0162092	2.516137	0.9262927
1254	-406.6989	-418.3168	11.61794	0.2446713	0.962455	0.0189587	0.00247317	0.0161131	2.830196	0.6169861
1260	-405.5355	-417.9902	12.45466	0.2446713	0.971795	0.0191427	0.00249717	0.00656478	1.968042	0.6735894
1266	-410.549	-422.5655	12.01658	0.2446713	0.962721	0.0217177	0.00321959	0.0123415	2.406902	0.6720708
