Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	tree_length
25380	-420.4463	-432.8789	12.43262	0.00933726	0.229223	0.770777	0.990663	0.2520208	0.0744034	0.00777673	0.027623	0.0160788	0.000587793	0.00128166	0.00743344	0.0414329	0.00534705	0.0201961	0.0695527	0.0204208	0.00375495	0.00939018	0.000279947	0.712184	0.145787	0.0851741	0.0568552	0.0687418	0.270963	0.665393	1.50287	3.69054	14.5472	1.935943	0.243499	0.0254508	0.0904014	0.0526209	0.00192366	0.00419446	0.0243273	0.135597	0.0174992	0.0660955	0.227624	0.0668309	0.0122888	0.0307311	0.000916179	0.3055595
25416	-416.1484	-429.1626	13.01417	0.0605064	0.325577	0.674423	0.939494	0.561246	0.188057	0.0814032	0.139816	0.0511152	0.00129455	0.0140972	0.016554	0.281713	0.0152161	0.0822536	0.118867	0.041063	0.0486618	0.0250454	0.00460074	0.907792	0.0532006	0.0175157	0.0214921	0.329656	0.582046	0.844639	1.18394	1.71808	3.03346	0.8023931	0.169458	0.0733522	0.125988	0.0460598	0.00116652	0.012703	0.0149168	0.25385	0.0137112	0.0741185	0.10711	0.0370018	0.043849	0.0225684	0.00414571	1.109758
25452	-419.6002	-431.8021	12.20192	0.0324135	0.288564	0.711436	0.967586	0.4010476	0.0347535	0.0302753	0.0226831	0.0121769	0.000248933	0.00271657	0.00327918	0.0470188	0.0176472	0.00251496	0.0724316	0.0155933	0.0168342	0.00462868	0.000853816	0.520899	0.339276	0.0170014	0.122824	0.0581269	0.24968	0.648627	1.54172	4.00513	17.2037	2.057222	0.12252	0.106732	0.0799671	0.0429284	0.000877586	0.009577	0.0115604	0.16576	0.0622135	0.00886622	0.25535	0.0549725	0.0593472	0.0163179	0.00301004	0.2836561
25488	-411.9905	-424.6736	12.68311	0.0546527	0.319198	0.680802	0.945347	0.5274503	0.137792	0.0258848	0.074387	0.0116371	0.00131781	0.0097015	0.00578049	0.107842	0.109706	0.00967148	0.10409	0.0721464	0.0324894	0.0669666	0.0764194	0.735056	0.0331677	0.0488516	0.182925	0.139458	0.382598	0.741009	1.34951	2.61371	7.17062	1.42444	0.162907	0.0306028	0.0879453	0.0137582	0.001558	0.0114698	0.00683408	0.127498	0.129702	0.0114343	0.123062	0.0852963	0.0384111	0.0791723	0.0903482	0.8458327
25524	-420.4399	-432.7041	12.26415	0.088197	0.350374	0.649626	0.911803	0.7312818	0.0211877	0.0243467	0.00597688	0.000834727	0.00076553	0.00225977	0.00305474	0.0467799	0.0203737	0.00351657	0.0379542	0.0309058	0.0155954	0.0134537	0.0162098	0.526197	0.196705	0.0148947	0.262204	0.111182	0.34257	0.715896	1.39685	2.91912	8.99425	1.588283	0.087115	0.100103	0.0245745	0.00343205	0.00314755	0.00929126	0.0125598	0.19234	0.0837682	0.0144587	0.156052	0.127072	0.0641217	0.0553161	0.0666479	0.2432149
25560	-415.0733	-427.093	12.01974	6.83985e-08	0.0653529	0.934647	1	0.05170359	0.169204	0.164952	0.0777514	0.0200538	0.000233365	0.00117348	0.0141665	0.0572734	0.0679409	0.0479437	0.0839354	0.0619691	0.0209569	0.0230861	0.135861	0.0506218	0.613613	0.135726	0.200039	0.16776	0.418676	0.762137	1.3121	2.38848	5.9609	1.290838	0.178768	0.174276	0.0821462	0.0211873	0.000246556	0.00123981	0.0149672	0.0605107	0.0717812	0.0506537	0.0886797	0.0654718	0.0221415	0.0243911	0.14354	0.9465001
25596	-409.4174	-420.6126	11.19516	2.24025e-13	0.0359169	0.964083	1	0.0272317	0.249225	0.023175	0.0397281	0.00318501	0.00458317	0.00338538	0.00675796	0.106623	0.114175	0.0379283	0.158714	0.121789	0.0255406	0.0793532	0.09696	0.110439	0.691228	0.161058	0.0372753	0.216615	0.474257	0.792359	1.26205	2.10856	4.61649	1.106032	0.232676	0.0216362	0.0370901	0.00297352	0.00427884	0.00316059	0.00630923	0.0995436	0.106594	0.0354098	0.148176	0.113702	0.0238447	0.0740841	0.0905218	1.071123
25632	-413.6226	-425.9779	12.35535	2.82935e-06	0.0855179	0.914482	0.999997	0.06972802	0.253202	0.0233997	0.241425	0.0527817	0.000863455	0.0230888	0.00091667	0.141186	0.0734617	0.0986657	0.149659	0.036937	0.0722889	0.131183	0.359525	0.238068	0.550837	0.0557488	0.155346	0.573179	0.762285	0.918804	1.08837	1.31184	1.74466	0.4024292	0.152662	0.0141083	0.145561	0.0318234	0.000520598	0.0139208	0.000552683	0.0851245	0.0442918	0.0594879	0.0902332	0.0222702	0.0435847	0.0790931	0.216766	1.658583
25668	-411.7939	-424.9142	13.12028	0.00427197	0.200551	0.799449	0.995728	0.2033038	0.127587	0.0115644	0.0597075	0.0217503	0.0013101	0.0152832	3.63111e-05	0.0984303	0.00647133	0.0637418	0.0500701	0.0296119	0.0276417	0.0156478	0.0994283	0.158173	0.583014	0.0169255	0.241887	0.163993	0.414065	0.759508	1.31664	2.41508	6.09783	1.30726	0.203072	0.0184065	0.095033	0.0346187	0.00208521	0.0243254	5.77943e-05	0.156666	0.0103001	0.101454	0.0796938	0.0471317	0.0439957	0.0249057	0.158254	0.6282815
25704	-407.4148	-419.327	11.91224	5.24478e-11	0.0446724	0.955328	1	0.03429552	0.184822	0.0170081	0.0711566	0.0162444	0.003341	0.00240855	0.00161468	0.082374	0.13551	0.06944	0.00984969	0.0329706	0.0326062	0.0425608	0.0558736	0.40629	0.511475	0.0615354	0.0207001	0.243379	0.501982	0.80653	1.23988	1.9921	4.10882	1.021795	0.243899	0.0224446	0.0939014	0.0214369	0.00440894	0.00317843	0.00213081	0.108704	0.178825	0.0916361	0.0129981	0.0435095	0.0430286	0.0561651	0.0737333	0.7577796
25740	-412.9657	-425.5986	12.63296	3.98146e-08	0.0631679	0.936832	1	0.04981452	0.0764223	0.0295715	0.0221688	0.0412806	0.00246191	0.0114164	0.00352603	0.118029	0.108825	0.159006	0.052494	0.0541071	0.0337316	0.0398285	0.0633444	0.0987876	0.0463903	0.00667567	0.848146	0.355935	0.60423	0.854553	1.1702	1.655	2.8095	0.7469361	0.0936303	0.0362301	0.0271606	0.0505757	0.00301625	0.013987	0.00431998	0.144606	0.133329	0.194809	0.0643141	0.0662904	0.041327	0.0487967	0.0776076	0.8162139
25776	-410.5446	-423.1785	12.63386	0.0248777	0.274383	0.725617	0.975122	0.3568998	0.0603018	0.00573156	0.00430959	0.00651355	0.00205551	0.00638617	0.000114457	0.0471906	0.0253654	0.0515634	0.0214622	0.0349099	0.0242715	0.0271557	0.00581545	0.690785	0.107206	0.00308684	0.198922	0.0938085	0.315326	0.697625	1.43343	3.17132	10.66	1.711143	0.186608	0.0177367	0.0133363	0.0201566	0.00636092	0.0197624	0.000354195	0.146034	0.0784951	0.159566	0.0664161	0.108031	0.0751099	0.0840353	0.0179963	0.3231469
25812	-420.7115	-432.7525	12.04107	0.0918488	0.353155	0.646845	0.908151	0.7553982	0.111506	0.310892	0.365952	0.114771	0.00463757	0.0227589	0.00203064	0.106414	0.137763	0.23776	0.20594	0.0902037	0.017703	0.109232	0.0102998	0.855897	0.0262316	0.0832457	0.0346253	0.433471	0.665188	0.880566	1.13563	1.50333	2.30696	0.6044356	0.0603433	0.168244	0.198041	0.0621101	0.00250969	0.0123163	0.00109891	0.0575877	0.0745525	0.128667	0.111447	0.0488151	0.00958028	0.0591128	0.00557392	1.847863
25848	-406.5218	-417.5101	10.98829	0.00567341	0.21028	0.78972	0.994327	0.218725	0.0343999	0.00272078	0.00356054	0.00140412	0.000119854	0.000727502	0.0013219	0.0197793	0.00736956	0.00516498	0.00221993	0.000330593	0.00806279	0.00932297	0.0173212	0.934382	0.0297299	0.01121	0.0246776	0.0217145	0.154465	0.55838	1.7909	6.47398	46.0521	2.769191	0.302215	0.023903	0.0312806	0.0123356	0.00105296	0.00639136	0.0116133	0.173768	0.0647441	0.0453761	0.0195028	0.00290438	0.0708344	0.0819055	0.152173	0.1138259
25884	-407.2308	-419.5227	12.2919	0.0309963	0.286106	0.713894	0.969004	0.3928735	0.538648	0.00366482	0.0787275	0.00520684	0.000351965	0.00494854	0.00380026	0.138034	0.195533	0.0785468	0.0446822	0.042349	0.0436719	0.0510577	0.220096	0.839018	0.0970781	0.0427443	0.0211593	0.171757	0.423512	0.764873	1.30741	2.36121	5.82217	1.273811	0.371656	0.00252865	0.0543203	0.00359261	0.000242848	0.00341439	0.0026221	0.0952404	0.134914	0.0541957	0.0308298	0.02922	0.0301327	0.0352287	0.151862	1.449319
25920	-411.0623	-423.0336	11.97134	1.67063e-08	0.0599436	0.940056	1	0.04704885	0.159428	0.102313	0.163003	0.0347574	0.00171877	0.00769232	0.00192858	0.0685538	0.103306	0.17829	0.116807	0.0654838	0.0295703	0.0560581	0.0529086	0.0882719	0.265924	0.0796829	0.566121	0.242354	0.500951	0.806012	1.24068	1.9962	4.12619	1.024845	0.139626	0.0896054	0.142757	0.0304403	0.00150529	0.0067369	0.00168904	0.0600391	0.0904751	0.156146	0.102299	0.0573504	0.0258975	0.0490955	0.0463371	1.141819
25956	-414.5441	-427.2042	12.66012	6.41552e-06	0.0916623	0.908338	0.999994	0.07544239	0.098063	0.0165475	0.0592179	0.0024986	0.00663791	0.00611096	0.0148449	0.146035	0.0314236	0.170005	0.0982765	0.050521	0.0455352	0.00436305	0.0129726	0.153055	0.572384	0.126014	0.148547	0.19466	0.450172	0.779579	1.28274	2.22137	5.13717	1.183303	0.128514	0.0216859	0.0776066	0.00327448	0.00869915	0.00800857	0.0194546	0.191382	0.0411814	0.222796	0.128794	0.0662091	0.059675	0.00571789	0.017001	0.7630528
25992	-407.1321	-418.6618	11.52972	0.0336374	0.290622	0.709378	0.966363	0.408073	0.0240715	0.00892994	0.0164043	0.00222293	3.75379e-05	0.00121872	0.00220262	0.0229796	0.000285796	0.00913882	0.0155965	0.00818971	0.00112507	0.0227221	0.0149284	0.881463	0.0532731	0.00778741	0.0574761	0.0385654	0.204402	0.609374	1.64103	4.89232	25.93	2.353879	0.160419	0.0595117	0.109323	0.0148142	0.000250163	0.00812192	0.0146789	0.153143	0.00190463	0.0609037	0.10394	0.0545786	0.00749781	0.151427	0.0994872	0.1500536
26028	-411.483	-423.5381	12.05508	0.0171652	0.255959	0.744041	0.982835	0.3086874	0.0675901	0.0135056	0.0315498	0.0126818	0.000434232	0.00314439	0.00228869	0.0389902	0.00474319	0.00799492	0.0085951	0.00524725	0.00700226	0.0463478	0.0556285	0.855092	0.0344137	0.0196678	0.0908263	0.0416338	0.212178	0.616514	1.62202	4.71303	24.019	2.298523	0.221068	0.044173	0.10319	0.0414784	0.00142025	0.0102844	0.00748565	0.127526	0.0155136	0.0261491	0.0281121	0.0171622	0.0229024	0.15159	0.181945	0.3057437
26064	-408.9762	-422.0005	13.02432	0.0402594	0.300847	0.699153	0.959741	0.4457394	0.173332	0.0106049	0.157238	0.0287898	0.00304463	0.00506931	0.0106946	0.15353	0.066578	0.0330778	0.0625585	0.0194607	0.0438071	0.111839	0.0802824	0.784874	0.167966	0.0383445	0.00881597	0.230328	0.488669	0.799795	1.25032	2.04637	4.34163	1.061646	0.180572	0.0110479	0.163805	0.0299923	0.0031718	0.00528105	0.0111412	0.159943	0.0693588	0.0344594	0.0651715	0.0202735	0.0456369	0.11651	0.0836356	0.9599063
26100	-411.0456	-423.436	12.39048	0.031267	0.286582	0.713418	0.968733	0.3944386	0.0767667	0.000504122	0.0530228	0.0224965	0.0029376	0.00230957	0.000799612	0.0899354	0.0274176	0.0118003	0.0244745	0.0225484	0.00516234	0.0723593	0.02626	0.903655	0.0314603	0.0224944	0.0423905	0.0628988	0.259475	0.65646	1.52332	3.85394	15.8985	2.000173	0.174949	0.00114888	0.120837	0.0512688	0.00669471	0.00526343	0.00182229	0.20496	0.0624838	0.0268925	0.0557767	0.051387	0.0117648	0.164905	0.0598458	0.4387948
26136	-408.9685	-421.4263	12.45787	0.0103935	0.23363	0.76637	0.989606	0.260492	0.211129	0.0240095	0.216656	0.013657	0.00183451	0.010268	0.00499995	0.0788764	0.0291588	0.0592165	0.0406176	0.0755964	0.103442	0.189702	0.00558827	0.925365	0.0409327	0.0143629	0.019339	0.103478	0.330779	0.708117	1.4122	3.02316	9.66392	1.640209	0.19829	0.0225493	0.20348	0.0128265	0.00172294	0.00964355	0.00469588	0.0740795	0.0273855	0.0556152	0.0381475	0.0709991	0.0971512	0.178166	0.00524842	1.064753
26172	-408.1353	-420.2629	12.12757	8.85496e-08	0.0664481	0.933552	1	0.05265502	0.45759	0.0199384	0.024357	0.00317204	0.00392966	0.0091247	0.0123061	0.215699	0.221709	0.0785824	0.0595712	0.065921	0.0999913	0.127891	0.0769191	0.267374	0.401869	0.0447206	0.286036	0.443322	0.672519	0.883582	1.13176	1.48695	2.25569	0.5881862	0.309873	0.013502	0.0164942	0.00214805	0.00266111	0.00617911	0.00833349	0.146068	0.150138	0.0532148	0.0403407	0.0446407	0.0677126	0.0866057	0.0520885	1.476702
26208	-415.2206	-427.0915	11.87093	0.000162397	0.127063	0.872937	0.999838	0.110694	0.621053	0.00749133	0.208723	0.0101008	0.0201331	0.0054166	0.00826195	0.302635	0.0163365	0.1248	0.0938035	0.152376	0.0783504	0.301197	0.149125	0.0205267	0.814891	0.0684698	0.0961129	0.440672	0.670554	0.882776	1.13279	1.4913	2.26926	0.5925228	0.295767	0.00356764	0.0994012	0.00481038	0.00958809	0.00257958	0.00393463	0.144125	0.00778004	0.0594341	0.0446725	0.0725667	0.0373133	0.143441	0.0710187	2.099802
26244	-416.3511	-429.5809	13.22981	0.00284139	0.187779	0.812221	0.997159	0.1844845	0.120283	0.00252572	0.035067	0.00699009	0.00521038	0.00708612	0.00751311	0.0956473	0.00300372	0.0976342	0.00458847	0.0701036	0.0600738	0.0443202	0.0601561	0.219337	0.387454	0.0506108	0.342598	0.194864	0.450402	0.779704	1.28254	2.22024	5.13179	1.182546	0.193941	0.00407242	0.0565413	0.0112707	0.0084011	0.0114255	0.012114	0.154219	0.00484313	0.157423	0.00739834	0.113033	0.0968616	0.0714609	0.0969942	0.6202026
26280	-411.6314	-424.3498	12.71842	0.0310947	0.28628	0.713721	0.968905	0.3934428	0.0833368	0.119319	0.103267	0.0460791	0.00232587	0.00507573	0.00163065	0.0672846	0.0594354	0.0377663	0.0211241	0.041756	0.0322818	0.118676	0.0324462	0.797371	0.106289	0.0128845	0.0834555	0.113757	0.346415	0.718394	1.39199	2.88671	8.7907	1.571731	0.107977	0.154597	0.1338	0.0597031	0.00301355	0.00657645	0.00211277	0.0871783	0.0770084	0.0489325	0.0273697	0.0541017	0.0418264	0.153764	0.0420393	0.7718045
26316	-412.3476	-425.5602	13.21254	0.00136708	0.167993	0.832007	0.998633	0.1579832	0.132362	0.0195282	0.0744614	0.035922	0.00662038	0.0102682	0.00957598	0.0605637	0.0208528	0.10959	0.0385433	0.0281363	0.0257157	0.029931	0.0644488	0.0672335	0.692785	0.0550169	0.184965	0.207916	0.464871	0.787433	1.26995	2.15113	4.80963	1.135666	0.198586	0.0292987	0.111717	0.0538949	0.00993277	0.0154057	0.0143671	0.0908656	0.0312862	0.164422	0.0578276	0.0422137	0.038582	0.0449064	0.0966946	0.6665197
26352	-407.0238	-420.1141	13.09025	0.0175205	0.256933	0.743067	0.982479	0.3110203	0.128336	0.142303	0.0288869	0.0275838	0.000388405	0.00302659	0.00532977	0.0951653	0.0238176	0.0377777	0.0146141	0.0591958	0.0255722	0.0809726	0.0960746	0.942205	0.00218311	0.0201918	0.0354206	0.175549	0.428047	0.767418	1.30307	2.33619	5.69641	1.258022	0.166877	0.185039	0.0375621	0.0358676	0.000505048	0.00393552	0.00693037	0.123745	0.0309704	0.0491229	0.0190029	0.0769732	0.033252	0.10529	0.124927	0.7690449
26388	-415.1504	-427.5961	12.44579	0.0758874	0.340259	0.659741	0.924113	0.6531908	0.0471199	0.0881723	0.0721375	0.0228135	0.000180078	0.00264648	0.000917236	0.0873337	0.00343639	0.0230643	0.0131764	0.00168463	0.0405021	0.0991126	0.0523814	0.896268	0.00631097	0.0479644	0.0494565	0.0964764	0.319668	0.700608	1.42733	3.12824	10.3652	1.690865	0.08495	0.158961	0.130053	0.0411292	0.000324653	0.0047712	0.00165363	0.157449	0.00619529	0.0415813	0.023755	0.00303713	0.0730191	0.178685	0.0944356	0.5546785
26424	-413.2113	-425.8923	12.68097	0.0371767	0.296263	0.703737	0.962823	0.4282596	0.0905032	0.00765683	0.0851252	2.12417e-05	0.00199966	0.00369771	0.00991367	0.0959988	0.103732	0.0208299	0.0113371	0.0174693	0.00209843	0.0739795	0.0412655	0.76441	0.0905415	0.0159586	0.12909	0.0978482	0.321877	0.702115	1.42427	3.10678	10.2199	1.680656	0.160005	0.0135369	0.150497	3.75541e-05	0.0035353	0.00653736	0.0175268	0.169721	0.183392	0.0368262	0.0200435	0.0308847	0.00370992	0.130792	0.0729552	0.5656279
26460	-412.4044	-424.6356	12.23118	0.0414925	0.302604	0.697396	0.958507	0.4527176	0.121256	0.0357999	0.0171189	0.000927345	0.00130546	0.00114634	0.00229435	0.0561133	0.0586024	0.0111795	0.021982	0.0193147	0.018862	0.0334525	0.0315566	0.829845	0.0348515	0.0440229	0.0912807	0.0543867	0.241711	0.642096	1.5574	4.13717	18.3869	2.105313	0.281395	0.0830795	0.0397271	0.00215206	0.00302953	0.00266026	0.00532441	0.13022	0.135996	0.0259438	0.0510127	0.0448228	0.0437724	0.0776319	0.0732322	0.4309113
26496	-403.9329	-416.7115	12.77854	0.0261368	0.276962	0.723038	0.973863	0.3644169	0.165406	0.0109347	0.0347539	0.0117341	0.000247046	0.00177805	0.000618748	0.0458647	0.00650237	0.0187126	0.0206892	0.00628085	0.0364514	0.0616093	0.0461661	0.899167	0.000169904	0.0199853	0.0806778	0.103273	0.33046	0.707903	1.41262	3.02608	9.68307	1.64164	0.353622	0.0233772	0.0743002	0.0250863	0.000528159	0.00380128	0.00132282	0.098054	0.0139014	0.0400056	0.0442314	0.0134278	0.0779294	0.131714	0.0986984	0.4677494
26532	-407.3645	-419.9308	12.56626	0.0381699	0.297771	0.702229	0.96183	0.4338989	0.222724	0.0299829	0.367911	0.0142326	0.00204217	0.00192095	0.00381304	0.106371	0.0139567	0.0455654	0.0225169	0.0191785	0.0528824	0.0520327	0.0989918	0.955425	0.0023543	0.0169692	0.0252517	0.137285	0.379679	0.73924	1.35274	2.6338	7.28412	1.435796	0.211289	0.0284434	0.349022	0.0135019	0.00193731	0.00182232	0.00361726	0.100909	0.0132401	0.0432259	0.0213608	0.0181938	0.0501672	0.0493611	0.0939092	1.054123
26568	-410.519	-420.6756	10.15654	0.00501161	0.205937	0.794063	0.994988	0.2117155	0.0177573	0.0147324	0.0165417	0.00168784	0.000231956	0.000712489	0.000404238	0.00359603	0.000861711	0.00332238	0.00300826	0.00391772	0.00352126	0.000330428	0.00679061	0.898143	0.0110812	0.00766665	0.0831094	0.0106459	0.109107	0.500988	1.99605	9.16532	93.9326	3.284597	0.229374	0.1903	0.213672	0.0218021	0.00299621	0.00920334	0.00522161	0.0464505	0.0111309	0.0429158	0.0388582	0.0506058	0.0454847	0.0042682	0.0877154	0.07741635
26604	-405.7447	-418.4215	12.67675	0.010946	0.235805	0.764195	0.989054	0.2647854	0.245677	0.0179386	0.0301686	0.00015296	0.00119006	0.00108508	0.00632833	0.133635	0.0741592	0.0826311	0.0179408	0.0415313	0.0416652	0.00160917	0.0198108	0.940018	0.0159649	0.00937526	0.0346417	0.0924364	0.313068	0.696063	1.43665	3.19419	10.8182	1.721796	0.343353	0.0250707	0.042163	0.000213774	0.00166321	0.00151648	0.00884434	0.186765	0.103643	0.115483	0.0250737	0.0580433	0.0582304	0.00224894	0.0276872	0.715523
26640	-406.8849	-419.4467	12.56174	0.0169153	0.255266	0.744734	0.983085	0.3070385	0.244466	0.0183847	0.059079	0.00476054	0.000321621	0.0032139	0.00424658	0.0720406	0.0478677	0.0222827	0.0198625	0.0566493	0.00171347	0.00373374	0.00220845	0.842887	0.0939922	0.00520576	0.0579146	0.0733379	0.279652	0.671978	1.48814	3.57588	13.6355	1.889146	0.4359	0.0327811	0.105342	0.00848837	0.000573472	0.0057306	0.00757195	0.128453	0.0853515	0.0397315	0.0354162	0.10101	0.00305524	0.00665752	0.00393783	0.5608305
26676	-408.6307	-421.5013	12.87056	0.0222732	0.268716	0.731284	0.977727	0.3410932	0.206951	0.00918066	0.0448294	0.00798808	0.000776346	0.00790481	0.00945736	0.0897685	0.164127	0.058182	0.0682043	0.162042	0.0337393	0.0651658	0.000574	0.855391	0.103404	0.0337398	0.00746605	0.159008	0.407878	0.755949	1.32284	2.45171	6.28898	1.329579	0.222794	0.00988346	0.0482612	0.00859959	0.000835777	0.00850994	0.0101813	0.0966405	0.176692	0.0626359	0.0734255	0.174447	0.0363221	0.0701544	0.000617941	0.9288911
26712	-411.4883	-424.3676	12.87932	0.0406009	0.301338	0.698662	0.959399	0.4476729	0.106097	0.0189102	0.0304893	0.00590041	0.000549699	0.00578261	0.00720792	0.0489302	0.0199102	0.0395922	0.0241368	0.0664694	0.00412725	0.0070012	0.0120318	0.596246	0.382425	0.00479552	0.0165331	0.13502	0.376611	0.737372	1.35617	2.65526	7.40631	1.447824	0.267155	0.0476163	0.0767728	0.0148574	0.00138416	0.0145608	0.0181498	0.123208	0.0501344	0.0996943	0.0607772	0.167372	0.0103925	0.0176292	0.0302963	0.3971361
26748	-413.8643	-426.2944	12.43013	0.117222	0.370339	0.629661	0.882778	0.9378763	0.0971728	0.0460497	0.0511166	0.0195134	0.00114065	0.00215178	0.000756774	0.0311299	0.019968	0.0370824	0.0185838	0.0602954	0.00784914	0.00474532	0.0339069	0.764995	0.213191	0.00263496	0.0191792	0.143414	0.387853	0.744169	1.34378	2.5783	6.97284	1.404216	0.225217	0.106729	0.118473	0.0452263	0.00264368	0.00498717	0.00175397	0.0721496	0.0462797	0.0859459	0.0430716	0.139747	0.0181919	0.0109982	0.0785861	0.4314626
26784	-411.0781	-424.0864	13.00828	0.0418295	0.303078	0.696922	0.95817	0.454624	0.138047	0.0340776	0.0882771	0.0406484	0.00630843	0.00514903	0.00266508	0.0879552	0.0843051	0.0350657	0.0924217	0.0438737	0.0439538	0.0403705	0.103487	0.851353	0.0807279	0.00212156	0.0657979	0.198174	0.454117	0.781705	1.27926	2.20207	5.04606	1.170365	0.163059	0.040252	0.104272	0.0480134	0.00745144	0.00608197	0.00314796	0.103892	0.0995801	0.0414192	0.109167	0.0518231	0.0519177	0.0476852	0.122238	0.8466053
26820	-406.4427	-418.9625	12.51979	0.00725357	0.219313	0.780687	0.992746	0.2340142	0.133669	0.0389608	0.166375	0.00194712	0.00130352	0.00338997	0.00401741	0.0554515	0.162673	0.0612707	0.0738842	0.0192706	0.00917774	0.00587044	0.0234503	0.82361	0.0146066	0.00600945	0.155774	0.0775585	0.287388	0.677723	1.47553	3.47961	12.8935	1.848687	0.175716	0.0512163	0.21871	0.0025596	0.00171356	0.00445631	0.00528112	0.0728943	0.213843	0.080544	0.0971251	0.0253323	0.0120647	0.00771704	0.0308267	0.7607113
26856	-413.6708	-425.4612	11.79039	6.02017e-08	0.0648243	0.935176	1	0.0512455	0.101575	0.0172435	0.0157063	0.00265029	0.00152907	0.00191094	0.0010489	0.152285	0.0276364	0.0014503	0.00810172	0.0146	0.0130091	0.0434382	0.0743578	0.156333	0.696531	0.0719681	0.0751675	0.0872362	0.304351	0.689958	1.44936	3.28568	11.4631	1.763663	0.21315	0.0361846	0.0329589	0.0055615	0.00320868	0.00401	0.00220107	0.319562	0.0579937	0.00304339	0.0170011	0.0306374	0.027299	0.0911529	0.156036	0.4765422
26892	-409.5474	-421.8587	12.31125	0.0327716	0.289172	0.710828	0.967229	0.4031058	0.122976	0.029953	0.0703054	0.00685727	0.00203904	0.00195755	0.00743439	0.0585997	0.0322325	0.102493	0.0797153	0.0258369	0.0144777	0.0444931	0.0136565	0.855293	0.0309571	0.0259553	0.0877946	0.0580597	0.249539	0.648512	1.54199	4.00739	17.2236	2.058059	0.200605	0.0488608	0.114685	0.0111859	0.00332617	0.00319325	0.0121273	0.0955906	0.0525792	0.167192	0.130035	0.0421464	0.0236167	0.0725793	0.0222771	0.6130281
26928	-419.4562	-432.3806	12.92445	0.0873702	0.349731	0.650269	0.91263	0.7258861	0.0664654	0.0134177	0.0720878	0.002877	0.00174652	0.00368464	0.00698996	0.0607773	0.0461639	0.0667312	0.0550818	0.060568	0.0221194	0.0325741	0.0256492	0.757869	0.0371219	0.0479838	0.157025	0.207194	0.464083	0.787017	1.27062	2.15479	4.82639	1.138182	0.123787	0.0249894	0.134258	0.0053582	0.00325277	0.00686238	0.0130183	0.113193	0.0859768	0.124282	0.102586	0.112804	0.0411958	0.0606668	0.0477697	0.5369338
26964	-412.2957	-425.144	12.84828	0.0225485	0.269338	0.730662	0.977451	0.3427826	0.192299	0.0336456	0.0237111	0.0106616	0.0051626	0.00101144	0.00588241	0.087997	0.034371	0.0755538	0.0185117	0.0402706	0.017333	0.0685157	0.0518421	0.838876	0.104991	0.0183032	0.0378301	0.118294	0.353087	0.722682	1.38373	2.83216	8.4535	1.543449	0.288404	0.0504607	0.0355612	0.0159899	0.00774271	0.00151693	0.00882226	0.131975	0.0515486	0.113313	0.0277633	0.0603967	0.0259955	0.102758	0.0777512	0.6667684
27000	-405.812	-418.7923	12.9803	0.0126108	0.241899	0.758101	0.987389	0.2772448	0.18232	0.0334394	0.136866	0.00808558	0.00122886	0.00308833	0.0147848	0.089053	0.0316413	0.0276524	0.0321327	0.0307713	0.0267504	0.0698475	0.0512367	0.936062	0.0496862	0.00737285	0.00687897	0.144019	0.388651	0.744647	1.34292	2.573	6.94351	1.401168	0.246746	0.0452558	0.18523	0.0109428	0.0016631	0.00417964	0.0200093	0.120521	0.0428222	0.0374238	0.0434873	0.0416449	0.0362031	0.0945292	0.0693421	0.7388984
27036	-413.187	-425.4628	12.27586	0.0169729	0.255426	0.744574	0.983027	0.3074191	0.0521497	0.024679	0.0175188	0.00209029	0.00217224	0.00375893	0.00477354	0.0360596	0.0287693	0.0107381	0.00485602	0.0189703	0.0203636	0.00719358	0.0396597	0.829312	0.0816866	0.0344007	0.0546005	0.0602057	0.253996	0.652104	1.5335	3.93708	16.6097	2.031815	0.190499	0.0901506	0.063995	0.00763567	0.00793504	0.0137311	0.0174374	0.131723	0.105092	0.0392257	0.0177387	0.0692972	0.0743867	0.0262777	0.144874	0.2737526
